age,income,credit_score,loan_amount,employment_years,education,marital_status,num_dependents,home_ownership,loan_purpose,approved
59,99905.0,824.0,44901,28.0,Bachelor,Married,2,Own,Education,1
45,32910.0,345.0,16205,6.0,High School,Married,4,Rent,Business,0
33,93479.0,412.0,10906,2.0,Bachelor,Divorced,1,Mortgage,Personal,0
32,97735.0,532.0,7591,19.0,Bachelor,Single,3,Own,Home,1
64,101264.0,316.0,20149,,Bachelor,Divorced,0,Rent,Education,0
68,43275.0,659.0,49918,29.0,High School,Divorced,3,Own,Business,1
61,92274.0,522.0,44951,34.0,Master,Single,1,Own,Personal,1
69,101449.0,747.0,30150,34.0,High School,Single,2,Rent,Business,1
20,120776.0,664.0,36852,38.0,Bachelor,Single,0,Rent,Education,1
54,80004.0,625.0,47870,26.0,High School,Married,0,Rent,Business,1
68,82981.0,766.0,6283,25.0,PhD,Divorced,2,Own,Personal,1
24,104659.0,713.0,38691,13.0,Master,Single,3,Own,Education,1
38,74553.0,754.0,6125,16.0,High School,Divorced,4,Mortgage,Personal,1
26,,532.0,6529,17.0,PhD,Married,3,Own,Business,1
56,54529.0,523.0,31170,28.0,Master,Married,1,Rent,Home,1
35,146394.0,711.0,13438,19.0,PhD,Single,4,Own,Home,1
21,95703.0,,25095,26.0,Master,Single,3,Mortgage,Home,1
42,96090.0,521.0,21154,17.0,High School,Divorced,2,Mortgage,Home,1
31,37260.0,336.0,13004,3.0,PhD,Single,1,Rent,Personal,0
67,132581.0,577.0,14752,0.0,Bachelor,Divorced,1,Rent,Home,1
26,23812.0,495.0,48360,0.0,PhD,Single,1,Mortgage,Personal,0
43,48024.0,783.0,31819,25.0,Master,Divorced,4,Mortgage,Education,1
19,78656.0,541.0,41632,19.0,High School,Divorced,0,Mortgage,Home,1
37,136148.0,623.0,31515,,Master,Divorced,4,Rent,Personal,1
45,47285.0,491.0,29217,9.0,PhD,Divorced,3,Mortgage,Home,0
64,112436.0,316.0,28172,10.0,PhD,Married,0,Mortgage,Home,0
24,136421.0,823.0,37994,4.0,Bachelor,Divorced,3,Rent,Home,1
61,21605.0,700.0,20036,0.0,High School,Single,0,Own,Personal,0
25,91158.0,321.0,16739,16.0,High School,Married,4,Own,Business,0
64,92303.0,773.0,37220,21.0,PhD,Married,1,Mortgage,Home,1
52,47139.0,419.0,14587,33.0,High School,Divorced,2,Own,Home,1
31,97149.0,509.0,49517,28.0,Bachelor,Married,1,Own,Education,1
34,,605.0,35129,3.0,Master,Divorced,4,Own,Business,0
53,138205.0,,5645,4.0,High School,Single,0,Own,Personal,1
67,96125.0,584.0,35930,10.0,PhD,Divorced,1,Mortgage,Education,1
57,33918.0,526.0,21299,20.0,Master,Married,4,Own,Home,0
21,105655.0,680.0,35090,34.0,Master,Single,3,Own,Education,1
19,47446.0,759.0,26953,11.0,Bachelor,Divorced,2,Rent,Education,1
23,144040.0,306.0,31475,25.0,PhD,Single,1,Mortgage,Home,1
59,33046.0,328.0,23888,18.0,High School,Single,0,Rent,Business,0
21,149922.0,332.0,48732,6.0,PhD,Married,3,Rent,Business,1
46,44818.0,378.0,21087,6.0,Master,Single,4,Mortgage,Education,0
35,120894.0,758.0,14346,25.0,PhD,Married,2,Own,Home,1
43,135751.0,837.0,5587,39.0,High School,Single,0,Rent,Personal,1
61,24324.0,781.0,17763,4.0,High School,Divorced,4,Mortgage,Education,0
51,96323.0,729.0,46945,20.0,Bachelor,Single,4,Own,Personal,1
27,,584.0,9079,13.0,High School,Divorced,1,Mortgage,Education,0
53,58110.0,815.0,41116,3.0,High School,Divorced,1,Rent,Education,1
31,36389.0,398.0,25215,22.0,PhD,Single,0,Own,Home,0
48,142177.0,696.0,30817,19.0,PhD,Divorced,4,Own,Home,1
65,61427.0,788.0,29765,14.0,Master,Single,1,Mortgage,Personal,1
32,,338.0,35112,28.0,Bachelor,Single,2,Own,Personal,1
25,48746.0,570.0,30556,7.0,PhD,Divorced,2,Rent,Business,0
31,142883.0,456.0,23099,18.0,High School,Divorced,4,Rent,Home,1
40,107886.0,374.0,48553,38.0,Master,Married,1,Rent,Education,1
57,127141.0,429.0,11450,27.0,PhD,Divorced,0,Mortgage,Education,1
38,20117.0,383.0,18230,26.0,Bachelor,Married,0,Own,Business,0
33,145808.0,321.0,34009,3.0,Bachelor,Divorced,0,Own,Home,0
62,132221.0,758.0,10433,14.0,Master,Single,2,Own,Education,1
35,104471.0,838.0,38866,,Master,Divorced,1,Rent,Business,1
64,132613.0,681.0,44864,36.0,Master,Single,1,Own,Business,1
41,33234.0,739.0,23710,0.0,Master,Single,2,Rent,Education,0
43,149597.0,320.0,16439,2.0,Master,Single,0,Own,Education,1
42,123864.0,602.0,46855,23.0,High School,Married,0,Rent,Personal,1
62,73441.0,383.0,21021,26.0,High School,Divorced,4,Own,Home,1
58,,752.0,11416,,PhD,Single,3,Mortgage,Personal,1
46,30954.0,686.0,11980,35.0,Bachelor,Single,1,Mortgage,Business,1
32,99239.0,806.0,23058,,High School,Married,1,Rent,Education,1
62,133689.0,556.0,16101,28.0,High School,Divorced,1,Rent,Personal,1
18,66514.0,826.0,45718,23.0,High School,Divorced,3,Own,Business,1
42,108236.0,461.0,37602,,PhD,Married,4,Own,Home,1
24,,462.0,14122,3.0,Master,Married,3,Mortgage,Education,1
26,148644.0,823.0,17576,2.0,PhD,Divorced,0,Own,Personal,1
41,26469.0,570.0,32516,33.0,Bachelor,Married,0,Rent,Home,1
18,50105.0,791.0,27433,22.0,Bachelor,Divorced,1,Rent,Personal,1
61,62101.0,507.0,6089,22.0,Bachelor,Divorced,2,Rent,Business,1
25,84323.0,838.0,42346,4.0,Bachelor,Single,1,Rent,Home,1
41,111922.0,359.0,14127,30.0,High School,Single,2,Rent,Personal,1
28,78067.0,729.0,15487,5.0,High School,Divorced,3,Mortgage,Home,1
68,69376.0,608.0,5155,36.0,PhD,Divorced,0,Mortgage,Business,1
34,65587.0,819.0,6958,9.0,Master,Divorced,2,Rent,Home,1
25,56976.0,326.0,15693,39.0,Bachelor,Divorced,3,Own,Personal,1
52,124587.0,498.0,44112,6.0,PhD,Divorced,0,Rent,Business,1
52,147534.0,686.0,43547,38.0,High School,Divorced,2,Mortgage,Education,1
50,87584.0,648.0,33795,37.0,High School,Married,1,Rent,Personal,1
22,,,26447,20.0,Master,Divorced,1,Mortgage,Personal,1
59,98477.0,677.0,41598,19.0,Master,Married,1,Mortgage,Business,1
56,130911.0,826.0,46814,2.0,Master,Married,3,Rent,Business,1
58,62533.0,452.0,30215,21.0,PhD,Divorced,1,Rent,Education,0
45,21828.0,505.0,14794,3.0,High School,Divorced,4,Own,Personal,0
24,21917.0,754.0,38209,27.0,High School,Married,0,Mortgage,Business,1
26,40618.0,572.0,27424,11.0,Master,Married,3,Own,Education,0
25,52254.0,535.0,42396,37.0,Bachelor,Divorced,1,Rent,Education,1
29,125292.0,820.0,11370,35.0,Master,Divorced,0,Mortgage,Business,1
51,136714.0,,14528,4.0,PhD,Married,2,Own,Personal,1
50,67362.0,416.0,33276,12.0,Master,Married,1,Own,Home,0
65,40128.0,685.0,49333,22.0,Master,Married,0,Own,Home,1
40,143781.0,643.0,13179,29.0,PhD,Single,4,Rent,Education,1
41,131281.0,694.0,21843,36.0,Master,Married,2,Rent,Home,1
54,79383.0,363.0,28952,24.0,High School,Single,4,Rent,Home,1
52,85545.0,371.0,38160,26.0,Bachelor,Divorced,0,Mortgage,Business,1
61,102180.0,573.0,49898,13.0,Master,Divorced,4,Rent,Education,1
57,107958.0,619.0,34516,35.0,PhD,Married,0,Mortgage,Personal,1
39,29865.0,637.0,15449,38.0,Bachelor,Divorced,0,Own,Education,1
44,22219.0,665.0,26125,15.0,PhD,Divorced,4,Own,Business,0
52,59809.0,794.0,12418,21.0,Bachelor,Divorced,0,Rent,Home,1
18,136748.0,,27746,20.0,Bachelor,Divorced,1,Own,Personal,1
52,25287.0,843.0,7454,,Master,Single,0,Rent,Education,1
54,146593.0,310.0,22761,7.0,High School,Single,3,Mortgage,Home,0
64,54387.0,600.0,20223,15.0,Master,Married,0,Own,Education,1
31,28512.0,401.0,11701,30.0,PhD,Married,3,Rent,Personal,0
20,21342.0,724.0,7597,9.0,PhD,Married,0,Own,Education,0
18,83076.0,691.0,5141,31.0,Bachelor,Divorced,0,Own,Education,1
22,128872.0,513.0,7659,33.0,Bachelor,Divorced,4,Rent,Education,1
43,,387.0,25980,8.0,High School,Single,1,Own,Home,0
31,137512.0,700.0,14031,16.0,Master,Single,1,Own,Personal,1
56,136682.0,345.0,20037,10.0,PhD,Married,2,Own,Personal,1
44,113070.0,762.0,43429,31.0,Bachelor,Single,4,Own,Home,1
26,99767.0,609.0,11142,9.0,High School,Single,4,Mortgage,Home,1
32,117829.0,385.0,17109,21.0,PhD,Single,1,Own,Home,1
32,,391.0,27010,16.0,Bachelor,Single,4,Own,Business,0
43,56258.0,,13787,3.0,PhD,Single,1,Rent,Education,0
59,113789.0,301.0,47864,24.0,High School,Married,4,Mortgage,Education,1
30,62078.0,524.0,13472,20.0,High School,Married,0,Rent,Personal,1
68,126288.0,415.0,28383,36.0,PhD,Single,1,Rent,Education,1
49,103524.0,402.0,9249,37.0,Master,Married,1,Rent,Business,1
56,116573.0,493.0,39518,0.0,PhD,Divorced,3,Mortgage,Home,1
66,32219.0,465.0,23351,24.0,Bachelor,Single,4,Rent,Personal,0
69,20235.0,389.0,9088,35.0,Master,Divorced,4,Rent,Personal,0
49,62929.0,421.0,20282,16.0,Bachelor,Married,1,Rent,Education,0
21,147309.0,442.0,24330,23.0,PhD,Married,0,Own,Personal,1
47,87444.0,405.0,47409,1.0,Master,Divorced,0,Rent,Home,0
54,28567.0,727.0,26778,39.0,Bachelor,Married,0,Mortgage,Personal,1
40,121834.0,604.0,29264,14.0,PhD,Single,4,Mortgage,Home,1
56,90792.0,616.0,10075,31.0,PhD,Divorced,3,Own,Business,1
62,85441.0,308.0,15412,38.0,Master,Single,1,Mortgage,Business,1
32,104555.0,372.0,33365,5.0,PhD,Divorced,2,Mortgage,Home,0
60,93698.0,658.0,12230,0.0,High School,Married,3,Own,Education,1
46,144450.0,522.0,16002,22.0,Bachelor,Divorced,2,Rent,Personal,1
53,137248.0,715.0,18947,38.0,Bachelor,Divorced,3,Own,Education,1
30,25415.0,669.0,18686,16.0,PhD,Single,0,Rent,Personal,0
49,56159.0,563.0,34304,33.0,PhD,Married,4,Rent,Business,1
24,63925.0,617.0,18074,28.0,High School,Single,2,Mortgage,Business,1
68,146523.0,383.0,9493,8.0,Master,Married,3,Own,Business,1
39,25951.0,617.0,39228,,PhD,Single,4,Mortgage,Personal,0
45,107388.0,410.0,19140,5.0,PhD,Divorced,2,Mortgage,Business,0
19,28007.0,550.0,36655,5.0,PhD,Single,1,Rent,Business,0
59,146730.0,682.0,48472,19.0,PhD,Married,3,Mortgage,Business,1
62,61832.0,306.0,11816,2.0,Bachelor,Married,1,Own,Business,0
23,78596.0,758.0,16639,16.0,PhD,Divorced,0,Mortgage,Education,1
45,141101.0,383.0,34492,11.0,Bachelor,Married,1,Mortgage,Business,1
45,50523.0,507.0,16240,0.0,PhD,Single,1,Rent,Business,0
61,108861.0,689.0,37698,16.0,Master,Divorced,3,Own,Education,1
61,144194.0,613.0,31957,2.0,High School,Married,0,Mortgage,Education,1
37,106740.0,321.0,37808,25.0,Master,Married,1,Rent,Personal,1
47,35524.0,709.0,10827,14.0,PhD,Single,4,Mortgage,Home,1
28,149028.0,814.0,37762,35.0,PhD,Single,2,Own,Business,1
45,39282.0,426.0,13259,31.0,PhD,Divorced,1,Mortgage,Business,0
42,43930.0,313.0,19849,31.0,Master,Married,0,Mortgage,Business,0
56,20077.0,311.0,21232,3.0,PhD,Single,1,Rent,Personal,0
50,125881.0,386.0,45572,17.0,Master,Divorced,2,Mortgage,Business,1
18,145501.0,823.0,29173,18.0,Bachelor,Married,0,Rent,Home,1
44,40611.0,836.0,10374,,High School,Married,3,Own,Education,1
69,36984.0,600.0,26174,39.0,High School,Divorced,0,Mortgage,Personal,1
30,34060.0,542.0,28567,,Master,Divorced,3,Own,Education,0
58,,421.0,40292,32.0,Bachelor,Single,0,Own,Business,1
20,104056.0,446.0,14277,13.0,Master,Married,2,Mortgage,Business,0
56,145329.0,655.0,36600,33.0,Bachelor,Married,2,Rent,Business,1
23,,608.0,14885,3.0,PhD,Married,0,Own,Home,0
25,79207.0,587.0,5778,23.0,Bachelor,Divorced,1,Own,Home,1
44,95046.0,606.0,34165,28.0,Bachelor,Single,2,Mortgage,Personal,1
26,49287.0,848.0,6492,18.0,Bachelor,Married,3,Mortgage,Education,1
54,113709.0,651.0,35462,5.0,High School,Divorced,3,Mortgage,Business,1
50,59711.0,,18615,32.0,Bachelor,Married,4,Mortgage,Business,1
68,31954.0,358.0,49900,39.0,PhD,Single,3,Mortgage,Business,0
59,93340.0,334.0,47946,18.0,PhD,Married,4,Mortgage,Business,1
61,92101.0,744.0,12851,0.0,PhD,Single,0,Rent,Home,1
41,91520.0,392.0,21288,4.0,Bachelor,Single,0,Own,Education,0
32,107062.0,506.0,12156,26.0,Master,Married,0,Rent,Education,1
49,122974.0,652.0,7044,15.0,Master,Married,1,Rent,Personal,1
49,38574.0,631.0,12368,5.0,PhD,Single,1,Mortgage,Home,0
41,29184.0,458.0,24900,39.0,High School,Divorced,4,Own,Business,1
58,39096.0,323.0,35600,12.0,Master,Single,3,Rent,Education,0
69,87728.0,703.0,30634,34.0,Bachelor,Married,3,Mortgage,Education,1
66,54016.0,815.0,14168,18.0,Master,Married,0,Mortgage,Home,1
66,31246.0,663.0,25961,11.0,PhD,Divorced,2,Own,Personal,0
69,65558.0,681.0,49096,15.0,High School,Single,1,Rent,Personal,1
29,,831.0,28852,9.0,Master,Single,1,Rent,Business,1
56,38381.0,451.0,38110,24.0,Master,Single,0,Rent,Personal,0
19,147796.0,719.0,37174,19.0,PhD,Married,1,Mortgage,Education,1
20,56455.0,549.0,39215,30.0,High School,Single,0,Own,Personal,1
66,112263.0,416.0,31955,3.0,High School,Divorced,4,Own,Business,1
54,24018.0,811.0,11581,22.0,PhD,Married,3,Rent,Education,1
66,31302.0,634.0,49619,1.0,Bachelor,Married,2,Mortgage,Personal,0
34,87506.0,717.0,11317,21.0,Master,Single,3,Rent,Personal,1
66,61157.0,594.0,47856,36.0,Bachelor,Divorced,3,Own,Home,1
19,74917.0,670.0,31649,7.0,Master,Married,4,Mortgage,Business,1
19,,485.0,28132,6.0,Master,Married,1,Rent,Personal,1
45,116646.0,545.0,21789,13.0,Bachelor,Single,2,Rent,Home,1
40,103122.0,567.0,19567,2.0,PhD,Single,1,Mortgage,Education,1
54,44519.0,536.0,19868,15.0,PhD,Divorced,3,Own,Home,1
49,116809.0,829.0,29370,18.0,Master,Single,0,Mortgage,Home,1
50,107487.0,320.0,47533,17.0,PhD,Divorced,3,Rent,Personal,0
18,76819.0,819.0,35483,15.0,Master,Married,1,Rent,Personal,1
36,100910.0,399.0,17466,7.0,PhD,Divorced,3,Rent,Personal,0
19,140430.0,777.0,33803,32.0,Master,Divorced,0,Rent,Home,1
61,91324.0,597.0,23230,11.0,PhD,Divorced,4,Own,Education,1
43,25408.0,825.0,22862,10.0,High School,Married,1,Own,Business,1
49,79379.0,633.0,48355,,Bachelor,Single,3,Rent,Home,1
23,45053.0,301.0,36259,26.0,High School,Married,1,Own,Personal,0
49,29446.0,674.0,38539,11.0,Bachelor,Single,4,Own,Business,0
21,20922.0,592.0,26909,16.0,Bachelor,Divorced,3,Own,Education,0
28,118723.0,617.0,35795,5.0,Master,Divorced,3,Rent,Business,1
34,71356.0,801.0,13770,32.0,Bachelor,Divorced,1,Mortgage,Personal,1
55,30789.0,680.0,16093,4.0,High School,Divorced,1,Mortgage,Home,0
41,117720.0,313.0,5193,27.0,High School,Divorced,0,Mortgage,Home,1
22,86656.0,803.0,39775,13.0,PhD,Single,4,Rent,Personal,1
69,64028.0,530.0,22569,4.0,High School,Single,0,Own,Home,0
51,84484.0,383.0,16190,32.0,PhD,Divorced,3,Own,Personal,1
23,52154.0,429.0,47752,18.0,Bachelor,Married,1,Rent,Home,0
39,102870.0,444.0,37327,21.0,High School,Married,3,Rent,Home,1
28,22336.0,327.0,47070,4.0,Bachelor,Divorced,3,Mortgage,Home,0
65,123677.0,365.0,25389,1.0,High School,Single,2,Mortgage,Education,0
33,87779.0,462.0,45197,29.0,High School,Married,2,Rent,Education,1
50,39029.0,528.0,7261,38.0,PhD,Married,3,Mortgage,Personal,1
26,79201.0,560.0,33369,3.0,Bachelor,Married,1,Own,Education,1
23,52265.0,748.0,31512,32.0,High School,Divorced,3,Rent,Personal,1
33,122916.0,723.0,11716,,Master,Married,2,Rent,Business,1
46,,759.0,26259,19.0,Bachelor,Married,1,Own,Business,1
20,136553.0,600.0,33933,6.0,Bachelor,Married,3,Own,Education,1
37,63872.0,602.0,46689,14.0,Bachelor,Married,4,Own,Business,0
53,66197.0,586.0,9378,22.0,PhD,Single,4,Mortgage,Business,1
36,145733.0,694.0,45583,13.0,Master,Divorced,3,Rent,Home,1
43,75180.0,309.0,24835,22.0,Bachelor,Divorced,1,Mortgage,Home,0
20,43710.0,569.0,34033,18.0,High School,Single,3,Own,Personal,0
36,49486.0,660.0,29000,28.0,High School,Single,3,Mortgage,Business,1
37,91907.0,556.0,15332,19.0,PhD,Divorced,2,Own,Personal,1
49,148876.0,432.0,47604,28.0,High School,Married,4,Mortgage,Personal,1
24,91895.0,575.0,7800,23.0,Bachelor,Married,2,Mortgage,Business,1
69,84435.0,812.0,34538,17.0,High School,Divorced,2,Own,Education,1
58,60631.0,612.0,35119,9.0,Bachelor,Married,3,Mortgage,Business,1
50,149038.0,583.0,13333,7.0,High School,Single,2,Rent,Home,1
57,121532.0,420.0,10410,25.0,Master,Married,4,Mortgage,Business,1
56,40103.0,406.0,22839,28.0,PhD,Married,2,Mortgage,Education,0
35,84772.0,503.0,35519,9.0,PhD,Married,4,Rent,Personal,1
57,146108.0,464.0,10808,16.0,Master,Divorced,2,Own,Personal,1
18,34382.0,604.0,11796,1.0,Master,Single,4,Rent,Home,0
28,104291.0,796.0,26180,5.0,PhD,Married,2,Mortgage,Home,1
45,121195.0,,48056,4.0,Master,Divorced,2,Own,Home,0
42,23756.0,666.0,22709,27.0,Bachelor,Married,1,Mortgage,Personal,1
67,40609.0,550.0,22543,4.0,High School,Single,4,Mortgage,Home,0
40,134074.0,633.0,42418,17.0,PhD,Married,4,Rent,Business,1
48,36478.0,810.0,34075,25.0,Master,Single,4,Rent,Personal,1
47,120978.0,592.0,42755,19.0,Bachelor,Married,0,Own,Education,1
59,59666.0,319.0,42465,26.0,PhD,Single,2,Own,Personal,0
52,95683.0,581.0,35502,11.0,Master,Married,4,Own,Business,1
24,119097.0,300.0,21724,6.0,PhD,Single,0,Mortgage,Business,0
33,144714.0,418.0,8828,2.0,Master,Married,1,Rent,Home,1
43,,334.0,22087,9.0,PhD,Married,4,Rent,Personal,0
65,91315.0,497.0,17605,33.0,Bachelor,Divorced,4,Rent,Personal,1
69,97834.0,784.0,36337,24.0,Bachelor,Divorced,0,Own,Personal,1
66,,358.0,10482,34.0,High School,Single,2,Rent,Education,1
19,34153.0,460.0,32005,15.0,PhD,Married,1,Rent,Home,0
18,129415.0,505.0,27760,1.0,High School,Single,4,Rent,Business,1
65,96325.0,,10463,23.0,PhD,Divorced,2,Own,Business,1
29,129701.0,789.0,9912,,Master,Single,1,Rent,Home,1
22,32999.0,575.0,9648,,Master,Single,3,Own,Business,1
54,75318.0,541.0,38623,21.0,High School,Divorced,3,Rent,Business,1
49,20814.0,515.0,40634,25.0,PhD,Married,1,Rent,Home,1
26,135033.0,550.0,49602,38.0,High School,Single,0,Rent,Business,1
58,96077.0,425.0,8112,26.0,Bachelor,Divorced,1,Own,Personal,1
52,110474.0,516.0,27054,28.0,High School,Married,1,Own,Education,1
36,22443.0,605.0,9492,37.0,High School,Divorced,0,Rent,Home,1
65,95993.0,484.0,27207,19.0,Master,Single,0,Mortgage,Education,1
33,95916.0,338.0,20114,26.0,High School,Married,2,Own,Business,1
20,93319.0,522.0,39285,19.0,PhD,Married,2,Own,Business,1
37,145885.0,483.0,21018,18.0,Master,Divorced,0,Rent,Personal,1
41,129777.0,794.0,26386,19.0,High School,Divorced,3,Mortgage,Home,1
50,37368.0,726.0,22740,34.0,Bachelor,Divorced,3,Rent,Business,1
41,35328.0,477.0,49199,1.0,High School,Married,1,Own,Home,0
69,76942.0,727.0,13210,29.0,High School,Married,4,Own,Home,1
28,111751.0,593.0,49363,33.0,High School,Single,1,Rent,Home,1
66,119131.0,450.0,17743,21.0,Master,Married,1,Rent,Home,1
25,47306.0,683.0,47092,2.0,PhD,Single,4,Mortgage,Home,0
53,105451.0,607.0,49299,5.0,Bachelor,Divorced,0,Mortgage,Education,1
55,59915.0,635.0,11588,14.0,High School,Divorced,3,Own,Personal,1
57,57219.0,674.0,8311,26.0,PhD,Married,1,Mortgage,Home,1
37,100879.0,307.0,27432,9.0,PhD,Divorced,4,Mortgage,Education,0
52,131939.0,640.0,38755,8.0,Master,Divorced,2,Own,Business,1
65,84644.0,428.0,8321,32.0,Bachelor,Married,1,Own,Home,1
42,80279.0,651.0,20812,31.0,Master,Single,3,Own,Business,1
52,73028.0,657.0,42383,5.0,PhD,Married,0,Own,Home,1
42,124263.0,816.0,18146,35.0,PhD,Single,1,Rent,Education,1
46,20126.0,794.0,18654,1.0,PhD,Married,1,Own,Education,1
35,72329.0,385.0,40820,28.0,Master,Married,4,Own,Education,1
63,47632.0,474.0,5726,3.0,Bachelor,Divorced,2,Own,Personal,0
35,,492.0,8760,0.0,High School,Married,2,Mortgage,Business,0
19,85310.0,610.0,27190,18.0,Master,Married,0,Own,Personal,1
52,129945.0,418.0,6875,25.0,PhD,Single,3,Rent,Home,1
33,75176.0,517.0,28377,24.0,Master,Divorced,0,Rent,Business,1
58,139797.0,726.0,9033,9.0,PhD,Single,1,Own,Education,1
53,106066.0,713.0,43211,14.0,High School,Single,1,Rent,Business,1
50,125500.0,413.0,22373,21.0,High School,Divorced,2,Mortgage,Education,1
21,146413.0,444.0,8744,20.0,Bachelor,Divorced,3,Own,Personal,1
50,,837.0,29995,21.0,PhD,Divorced,4,Rent,Personal,1
31,88904.0,602.0,21977,35.0,Bachelor,Married,3,Rent,Education,1
38,23797.0,644.0,37402,33.0,Bachelor,Divorced,1,Own,Education,1
65,67882.0,300.0,39542,29.0,High School,Divorced,4,Rent,Home,0
37,33718.0,446.0,15651,,Master,Divorced,3,Own,Personal,0
25,54560.0,586.0,38703,27.0,Master,Single,3,Rent,Personal,1
24,96589.0,352.0,18395,0.0,Bachelor,Single,4,Mortgage,Home,0
20,42116.0,603.0,34808,3.0,High School,Married,1,Rent,Personal,0
34,56244.0,368.0,41576,6.0,PhD,Single,3,Rent,Education,0
50,121721.0,660.0,21715,8.0,Master,Married,4,Own,Business,1
65,21645.0,519.0,49409,35.0,Bachelor,Single,1,Rent,Business,0
29,67523.0,460.0,29306,18.0,Master,Divorced,4,Own,Personal,0
68,144085.0,,24086,0.0,Master,Single,4,Mortgage,Home,0
39,137718.0,458.0,19376,9.0,PhD,Married,3,Own,Education,1
39,39256.0,788.0,10889,35.0,High School,Single,1,Own,Business,1
63,121376.0,623.0,42822,8.0,PhD,Divorced,3,Rent,Education,1
47,120158.0,680.0,41636,31.0,High School,Married,0,Mortgage,Personal,1
55,73173.0,401.0,25584,31.0,Master,Divorced,0,Own,Personal,1
55,57430.0,,39610,5.0,Bachelor,Divorced,1,Rent,Business,1
62,59282.0,318.0,15058,37.0,PhD,Married,4,Rent,Personal,0
68,139719.0,753.0,14101,16.0,High School,Divorced,3,Own,Home,1
25,83374.0,781.0,17497,9.0,Master,Divorced,3,Rent,Personal,1
44,88244.0,696.0,9658,26.0,High School,Single,1,Own,Personal,1
44,31694.0,578.0,16381,34.0,High School,Divorced,1,Own,Personal,1
51,76264.0,664.0,45312,20.0,High School,Divorced,0,Own,Education,1
38,95060.0,630.0,45486,24.0,Master,Divorced,2,Mortgage,Education,1
47,117416.0,643.0,22154,27.0,Bachelor,Divorced,1,Own,Business,1
50,77545.0,754.0,24539,14.0,Bachelor,Married,2,Rent,Business,1
45,138195.0,364.0,16777,3.0,Bachelor,Single,1,Mortgage,Business,1
64,59224.0,375.0,39396,28.0,High School,Divorced,4,Rent,Personal,1
50,122516.0,442.0,35373,8.0,Master,Divorced,4,Mortgage,Education,1
22,117945.0,772.0,38154,26.0,High School,Married,0,Mortgage,Home,1
65,33224.0,716.0,11031,25.0,Bachelor,Divorced,0,Mortgage,Personal,1
36,60738.0,604.0,32997,18.0,Bachelor,Married,2,Mortgage,Personal,1
21,45150.0,796.0,11439,27.0,Master,Single,1,Rent,Personal,1
52,83731.0,590.0,27785,16.0,High School,Single,3,Own,Home,1
66,69688.0,401.0,18392,19.0,PhD,Divorced,0,Rent,Business,1
34,,566.0,33669,39.0,PhD,Divorced,3,Own,Home,1
61,128618.0,302.0,33939,38.0,Bachelor,Divorced,3,Rent,Business,1
45,93509.0,384.0,7282,22.0,Master,Married,1,Mortgage,Home,1
47,28577.0,627.0,39624,31.0,High School,Divorced,2,Mortgage,Education,1
46,28070.0,749.0,29364,32.0,High School,Divorced,1,Own,Personal,1
